100,100,100,100,100,200,200,200,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,203,0,0,103,0,0,203,100,100,100,100,100,100,100,100,102,100,100,100,100,100,100,100,100,100,100,100,100,100,-2
100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,200,200,0,0,0,0,0,0,0,200,0,0,103,0,103,0,103,0,200,200,200,200,200,200,0,102,102,0,0,0,0,0,0,0,0,101,100,100,100,100,-2
100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,202,202,202,0,0,0,100,100,0,0,0,103,100,100,0,100,200,200,200,200,200,0,0,102,0,0,0,0,0,0,0,0,0,101,0,0,0,100,-2
100,0,0,100,202,202,202,202,202,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,202,202,0,100,0,0,232,0,0,103,0,0,100,200,200,103,200,0,0,0,102,0,0,0,0,0,0,0,0,0,101,0,0,0,100,-2
100,0,0,100,0,0,0,0,0,100,100,100,100,252,152,202,0,0,200,0,0,502,0,0,0,0,0,202,0,0,0,0,0,0,0,0,0,100,200,103,0,0,0,0,202,202,0,0,0,201,201,201,0,0,0,101,0,0,3,100,-2
100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,202,200,0,0,0,202,0,200,0,100,0,0,0,100,0,100,200,103,0,0,0,0,0,202,0,0,0,201,100,201,201,201,201,201,101,0,0,100,-2
100,0,100,100,100,100,100,100,222,222,100,100,100,100,100,0,0,0,200,0,0,100,0,101,0,0,511,0,0,0,0,0,0,0,0,100,0,100,200,103,0,0,202,0,0,202,0,0,201,201,0,0,0,0,0,0,0,0,0,100,-2
100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,200,0,0,201,0,0,0,0,0,0,0,0,100,0,100,200,100,0,0,202,0,0,202,0,0,201,100,0,0,0,0,0,0,0,0,0,100,-2
100,0,0,100,100,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,200,0,0,0,0,0,101,101,100,100,100,100,202,142,202,102,0,0,100,202,0,0,100,0,0,201,100,0,0,0,0,0,0,0,0,0,100,-2
100,0,0,100,0,100,100,100,100,100,100,100,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,103,202,0,0,100,0,0,0,100,101,101,101,101,101,202,142,142,102,100,-2
100,0,0,100,0,0,0,100,100,100,100,100,0,0,100,0,0,0,0,0,0,100,100,100,0,6,100,100,100,0,0,0,400,0,0,0,6,0,0,102,102,103,202,0,0,201,0,0,0,0,0,202,202,202,0,0,0,0,0,100,-2
100,0,0,100,0,0,0,0,0,0,0,0,0,0,243,100,0,0,0,200,200,100,0,202,0,0,0,100,100,100,0,0,102,102,102,0,0,0,0,102,202,202,202,0,0,201,0,0,0,0,0,0,0,0,0,202,0,0,0,100,-2
100,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,100,200,200,200,100,100,0,202,0,0,0,0,0,0,100,142,102,0,100,100,100,100,102,102,102,102,102,0,0,100,0,0,0,0,0,0,0,0,0,102,0,0,0,100,-2
100,100,100,100,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,231,0,0,0,100,0,0,201,100,0,0,0,0,102,102,102,0,0,100,-2
100,100,100,100,0,0,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,102,102,0,0,0,0,0,0,0,231,0,0,0,0,100,0,0,201,100,0,0,0,102,0,102,0,102,0,100,-2
100,100,100,100,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0,102,102,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,201,100,202,0,0,0,0,102,0,0,0,100,-2
100,100,100,100,0,0,0,0,0,0,0,0,200,0,0,200,100,200,100,100,0,0,0,202,202,151,123,0,102,102,102,101,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,201,100,202,0,0,0,0,102,0,0,0,100,-2
100,100,100,100,0,0,100,100,100,100,0,0,200,0,0,100,0,0,0,100,202,202,202,202,0,0,0,0,0,0,0,0,101,100,100,0,501,0,0,0,102,102,100,100,100,100,0,0,0,100,100,202,0,0,0,0,0,0,0,100,-2
100,0,0,0,0,0,0,0,0,100,0,0,200,0,0,200,0,0,100,100,202,202,0,0,0,0,0,0,0,0,0,0,0,100,0,0,201,0,0,0,0,202,202,0,0,0,0,0,0,0,100,202,202,0,0,0,0,0,0,100,-2
100,0,0,0,0,0,0,0,0,202,0,0,200,0,0,200,0,0,100,0,0,0,0,101,101,101,0,0,0,0,0,0,0,100,0,0,0,202,201,0,0,0,201,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,100,-2
100,100,100,100,100,100,100,0,0,142,0,0,200,0,0,200,0,0,100,0,0,0,101,101,101,101,0,0,0,0,0,0,0,100,0,0,0,0,251,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,100,-2
100,0,0,0,0,0,0,0,0,142,0,0,200,0,0,200,0,0,100,0,0,0,101,101,101,101,0,0,0,0,0,0,0,100,0,0,0,0,202,202,0,502,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,100,-2
100,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0,100,0,0,0,101,101,101,101,0,0,0,0,0,0,0,100,100,100,100,100,102,102,202,100,251,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,100,-2
100,-1,202,0,6,0,100,100,100,100,0,0,0,0,400,0,0,0,100,0,0,0,101,101,101,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,-2
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-2
100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,-2
100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,-2
100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,-2
100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,-2
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-2
